ID,centreline_id,location_name,site_lat,site_lon,dist_m,bearing_deg,closure_road,closure_name,District,RoadClass,Planned,closure_lat,closure_lon,StartTime,EndTime,duration_days,MaxImpact,CurrImpact,Type,SubType,DirectionsAffected,WorkEventType,Signing,obs_during,survey_days_during,during_vol_mean,during_vol_sum,during_cars,during_trucks,during_buses,during_peds,during_bikes,during_dir_n,during_dir_s,during_dir_e,during_dir_w,base_n,base_survey_days,base_vol_mean,base_vol_std,base_cars,base_trucks,base_buses,baseline_match,n_neighbour_sites,has_baseline,vol_delta,vol_delta_pct,vol_sigma,direction,significant
Tor-RDAR2025-4226-5,14203989,Bloor St W / Resurrection Rd,43.64303677,-79.53081571,452.8163177,40.49466698,St Albans Kipling Ave Ramp,St Albans Kipling Ave Ramp 11 m East of Kipling Ave to 15 m North of Adobigok Ptwy,ETOBICOKE,Major Arterial Ramp,1,43.63994,-79.53447,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,112,2,313.9285714,35160,303.2678571,5.392857143,5.267857143,18.13392857,4.696428571,26.86607143,3.616071429,139.7857143,143.6607143,144,3,331.5972222,76.08481828,322.9236111,4.270833333,4.402777778,hour_dow,4,1,-17.66865079,-5.328347046,-0.232223079,0,0
Tor-RDAR2025-4750,30021549,Queen's Park Cres W / Hoskin Ave / Queen's Park Trl,43.66502125,-79.39389737,186.7213296,195.4236662,Queen's Park,Queen's Park 67 m North of Queen's Park Cres W to 43 m South of Charles St W,TORONTO,Major Arterial Road,1,43.66664,-79.39328,2025-05-15T09:00:00.000Z,2026-06-18T02:00:00.000Z,398.7083333,High,High,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,235.4821429,13187,227.75,4.285714286,3.446428571,165.6071429,29.07142857,203.8571429,0.196428571,0.0,31.42857143,120,3,268.3833333,44.86416161,251.875,13.46666667,3.041666667,hour_dow,8,1,-32.90119048,-12.25902893,-0.733351283,0,0
Tor-RDAR2025-4750,13463747,Avenue Rd / Queen's Park / Bloor St W,43.66872027,-79.39414141,241.4691935,343.3255959,Queen's Park,Queen's Park 67 m North of Queen's Park Cres W to 43 m South of Charles St W,TORONTO,Major Arterial Road,1,43.66664,-79.39328,2025-05-15T09:00:00.000Z,2026-06-18T02:00:00.000Z,398.7083333,High,High,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,476.5178571,26685,459.4464286,12.83928571,4.232142857,385.9464286,110.5178571,143.8392857,105.3392857,120.4464286,106.8928571,256,8,591.453125,64.91156692,569.3945313,19.26953125,2.7890625,hour_dow,8,1,-114.9352679,-19.43269263,-1.770643867,0,1
Tor-RDAR2025-4750,13464371,Queen's Park Cres E / St Joseph St,43.66485064,-79.39113492,263.3607965,139.0678253,Queen's Park,Queen's Park 67 m North of Queen's Park Cres W to 43 m South of Charles St W,TORONTO,Major Arterial Road,1,43.66664,-79.39328,2025-05-15T09:00:00.000Z,2026-06-18T02:00:00.000Z,398.7083333,High,High,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,171.3928571,9598,165.1607143,3.053571429,3.178571429,224.1785714,15.23214286,0.0,168.1785714,3.214285714,0.0,,,,,,,,none,8,0,,,,,
Tor-RDAR2025-4750,13463931,Bay St / St Mary St,43.66743656,-79.38851683,393.228442,76.98104539,Queen's Park,Queen's Park 67 m North of Queen's Park Cres W to 43 m South of Charles St W,TORONTO,Major Arterial Road,1,43.66664,-79.39328,2025-05-15T09:00:00.000Z,2026-06-18T02:00:00.000Z,398.7083333,High,High,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,317.6785714,17790,307.7678571,7.303571429,2.607142857,255.6071429,39.30357143,146.5535714,139.9642857,13.64285714,17.51785714,,,,,,,,none,8,0,,,,,
Tor-RDAR2025-4750,13463813,Bay St / Charles St W,43.66819668,-79.38886912,394.7579063,63.99124951,Queen's Park,Queen's Park 67 m North of Queen's Park Cres W to 43 m South of Charles St W,TORONTO,Major Arterial Road,1,43.66664,-79.39328,2025-05-15T09:00:00.000Z,2026-06-18T02:00:00.000Z,398.7083333,High,High,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,338.9821429,18983,328.0892857,8.160714286,2.732142857,374.0178571,36.125,135.875,135.0535714,65.14285714,2.910714286,,,,,,,,none,8,0,,,,,
Tor-RDAR2025-4750,13464585,Queen's Park Cres E / Wellesley St W / Queen's Park Trl,43.66359269,-79.39061471,400.9722795,147.6775244,Queen's Park,Queen's Park 67 m North of Queen's Park Cres W to 43 m South of Charles St W,TORONTO,Major Arterial Road,1,43.66664,-79.39328,2025-05-15T09:00:00.000Z,2026-06-18T02:00:00.000Z,398.7083333,High,High,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,256.5357143,14366,248.875,4.392857143,3.267857143,133.5535714,42.80357143,0.017857143,156.9642857,69.91071429,29.64285714,64,2,289.4375,72.28424382,266.6875,19.9375,2.8125,hour_dow,8,1,-32.90178571,-11.36749237,-0.455172303,0,0
Tor-RDAR2025-4750,13463548,Bay St / Bloor St W,43.66970579,-79.38948146,457.777243,41.86659712,Queen's Park,Queen's Park 67 m North of Queen's Park Cres W to 43 m South of Charles St W,TORONTO,Major Arterial Road,1,43.66664,-79.39328,2025-05-15T09:00:00.000Z,2026-06-18T02:00:00.000Z,398.7083333,High,High,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,432.4642857,24218,415.4285714,13.46428571,3.571428571,823.7321429,114.7678571,125.3392857,133.0,87.16071429,86.96428571,64,2,439.59375,34.37317095,410.359375,26.453125,2.78125,hour_dow,8,1,-7.129464286,-1.621830221,-0.207413634,0,0
Tor-RDAR2025-4750,13464231,Bay St / St Joseph St,43.6656449,-79.38772399,460.3954642,103.9045421,Queen's Park,Queen's Park 67 m North of Queen's Park Cres W to 43 m South of Charles St W,TORONTO,Major Arterial Road,1,43.66664,-79.39328,2025-05-15T09:00:00.000Z,2026-06-18T02:00:00.000Z,398.7083333,High,High,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,321.4821429,18003,311.7857143,7.160714286,2.535714286,338.9285714,41.73214286,154.4642857,139.6964286,0.357142857,26.96428571,,,,,,,,none,8,0,,,,,
Tor-RDAR2025-6060-1,13467955,O'Hara Ave / Maple Grove Ave,43.64243736,-79.4346713,225.5419275,281.0104482,Ln E Brock S Noble,Ln E Brock S Noble 2 m North of St. Francis Lane to Noble St,TORONTO,Unknown,1,43.64205,-79.43192,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,23.80357143,1333,22.92857143,0.428571429,0.446428571,22.0,2.767857143,1.625,13.19642857,8.982142857,0.0,,,,,,,,none,4,0,,,,,
Tor-RDAR2025-6060-1,13467983,Queen St W / Dufferin St,43.64221766,-79.42861368,266.7044162,85.99062763,Ln E Brock S Noble,Ln E Brock S Noble 2 m North of St. Francis Lane to Noble St,TORONTO,Unknown,1,43.64205,-79.43192,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,BOTH_DIRECTIONS,City of Toronto Construction,,280,5,454.0142857,127124,435.1607143,9.732142857,9.121428571,189.1607143,30.70357143,109.7678571,129.7428571,112.5428571,101.9607143,184,5,467.375,87.61624987,441.1358696,12.2173913,14.02173913,hour_dow,4,1,-13.36071429,-2.85867115,-0.152491282,0,0
Tor-RDAR2025-6060-1,13467502,Florence St / Dufferin St,43.64596596,-79.43003729,461.0355738,19.1827717,Ln E Brock S Noble,Ln E Brock S Noble 2 m North of St. Francis Lane to Noble St,TORONTO,Unknown,1,43.64205,-79.43192,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,BOTH_DIRECTIONS,City of Toronto Construction,,112,2,268.5267857,30075,254.6428571,5.705357143,8.178571429,34.5,16.75,116.8928571,144.8303571,0.0,6.803571429,56,1,272.3392857,45.11894453,258.1785714,5.625,8.535714286,hour_dow,4,1,-3.8125,-1.399908203,-0.084498874,0,0
Tor-RDAR2025-6060-1,13467908,Queen St W / Northcote Ave,43.64275355,-79.42595471,486.3448646,80.74145261,Ln E Brock S Noble,Ln E Brock S Noble 2 m North of St. Francis Lane to Noble St,TORONTO,Unknown,1,43.64205,-79.43192,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,BOTH_DIRECTIONS,City of Toronto Construction,,57,1,199.0350877,11345,192.1754386,5.649122807,1.210526316,97.52631579,12.22807018,7.298245614,0.0,88.68421053,103.0526316,32,1,221.03125,34.22834552,210.125,7.15625,3.75,hour,4,1,-21.99616228,-9.951607422,-0.642630017,0,0
Tor-RDAR2025-6060-2,13467955,O'Hara Ave / Maple Grove Ave,43.64243736,-79.4346713,162.0728705,273.0429865,Noble St,Noble St 2 m East of Brock Ave to Ln E Brock S Noble,TORONTO,Local Road,1,43.64236,-79.43266,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,23.80357143,1333,22.92857143,0.428571429,0.446428571,22.0,2.767857143,1.625,13.19642857,8.982142857,0.0,,,,,,,,none,3,0,,,,,
Tor-RDAR2025-6060-2,13467983,Queen St W / Dufferin St,43.64221766,-79.42861368,325.9818949,92.78165833,Noble St,Noble St 2 m East of Brock Ave to Ln E Brock S Noble,TORONTO,Local Road,1,43.64236,-79.43266,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,BOTH_DIRECTIONS,City of Toronto Construction,,280,5,454.0142857,127124,435.1607143,9.732142857,9.121428571,189.1607143,30.70357143,109.7678571,129.7428571,112.5428571,101.9607143,184,5,467.375,87.61624987,441.1358696,12.2173913,14.02173913,hour_dow,3,1,-13.36071429,-2.85867115,-0.152491282,0,0
Tor-RDAR2025-6060-2,13467502,Florence St / Dufferin St,43.64596596,-79.43003729,453.1105582,27.75797823,Noble St,Noble St 2 m East of Brock Ave to Ln E Brock S Noble,TORONTO,Local Road,1,43.64236,-79.43266,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,BOTH_DIRECTIONS,City of Toronto Construction,,112,2,268.5267857,30075,254.6428571,5.705357143,8.178571429,34.5,16.75,116.8928571,144.8303571,0.0,6.803571429,56,1,272.3392857,45.11894453,258.1785714,5.625,8.535714286,hour_dow,3,1,-3.8125,-1.399908203,-0.084498874,0,0
Tor-RDAR2025-6060-3,13467955,O'Hara Ave / Maple Grove Ave,43.64243736,-79.4346713,160.529271,273.4697841,Brock Ave,Brock Ave at Noble St to 1 m North of St. Francis Lane,TORONTO,Local Road,1,43.64235,-79.43268,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,56,1,23.80357143,1333,22.92857143,0.428571429,0.446428571,22.0,2.767857143,1.625,13.19642857,8.982142857,0.0,,,,,,,,none,3,0,,,,,
Tor-RDAR2025-6060-3,13467983,Queen St W / Dufferin St,43.64221766,-79.42861368,327.5375436,92.57369897,Brock Ave,Brock Ave at Noble St to 1 m North of St. Francis Lane,TORONTO,Local Road,1,43.64235,-79.43268,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,280,5,454.0142857,127124,435.1607143,9.732142857,9.121428571,189.1607143,30.70357143,109.7678571,129.7428571,112.5428571,101.9607143,184,5,467.375,87.61624987,441.1358696,12.2173913,14.02173913,hour_dow,3,1,-13.36071429,-2.85867115,-0.152491282,0,0
Tor-RDAR2025-6060-3,13467502,Florence St / Dufferin St,43.64596596,-79.43003729,454.8449855,27.87212582,Brock Ave,Brock Ave at Noble St to 1 m North of St. Francis Lane,TORONTO,Local Road,1,43.64235,-79.43268,2025-06-12T04:01:00.000Z,2026-09-01T03:59:00.000Z,445.9986111,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,112,2,268.5267857,30075,254.6428571,5.705357143,8.178571429,34.5,16.75,116.8928571,144.8303571,0.0,6.803571429,56,1,272.3392857,45.11894453,258.1785714,5.625,8.535714286,hour_dow,3,1,-3.8125,-1.399908203,-0.084498874,0,0
